id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
4767548253668881,LsleNforv,1163143843,贸易纠纷,#疫情防控##新冠肺炎##奥密克戎##关注俄乌局势最新进展##中美间贸易摩擦##中美贸易战新主张##微博财经#@外贸名人堂#外贸#@外贸电商那些事,,,"外贸名人堂,外贸电商那些事","疫情防控,新冠肺炎,奥密克戎,关注俄乌局势最新进展,中美间贸易摩擦,中美贸易战新主张,微博财经,外贸",0,0,3,2022-05-10 12:05,真我V11 5G,,,4767533167545322,,普通用户,会员,7
4761889772668272,LpY2dbc8E,2116474615,麦叔投资笔记,除了打赢，俄罗斯实际上已经没有任何退路了。很难想象如果俄军失利的后果有多么的严重，大象一倒，群狼肯定围而食之。北约已经参战，俄罗斯不是在和乌克兰打，而是面对着北约十几个国家在打，这场战就注定不会是速战速决的了，最终要看谁耗不起，但美帝要留着人力物力对付最主要的威胁，不会亲自下场。鹅有点交友不慎的感觉，拼命要拉兔子下场，我兔对美帝还是有幻想的，这个幻想就是只要我听话你就不会打我。其实真只是鱼肉的弱者幻想而已，人为刀俎，听不听话人都会揍你的，早日放弃幻想为好。#关注俄乌局势最新进展#,,,,关注俄乌局势最新进展,30,269,784,2022-04-24 21:20,iPhone客户端,,,,,,非会员,0
4762380396921515,LqaNxt2Bl,3179324384,虚拟化良少,看下#中美贸易战新主张#时期Putin的电视讲话。他说要“坐山观虎斗”，谁赢他帮谁！你觉得换个位置俄罗斯超话会帮中国超话想多了吧//@海边的麦Sir:我兔不会有这个担当。我兔是那种利益相关的酒肉朋友，不是两肋插刀可托付的朋友。//@我是数码爱好者:至少给点经济援助啊。,,,"海边的麦Sir,我是数码爱好者",中美贸易战新主张,0,0,784,2022-04-26 05:50,iPhone客户端,,,4761889772668272,,普通用户,非会员,0
4762082056605236,Lq32lrIk4,2382726881,湖湘财经,#小湘速递#【美国受不了通胀了白宫官员建议降低部分商品对华关税】美国3月的通胀数据创下40年来的新高，这让拜登的支持率持续下降。周四，白宫主管国际经济事务的总统国家安全事务副助理辛格，在一场公开活动中建议，降低对中国一系列非战略性商品的关税，以协助抑制美国的通胀。#美国通胀率或将大幅上涨##中美贸易战新主张#L深圳卫视正午30分的微博视频,,,,"小湘速递,美国通胀率或将大幅上涨,中美贸易战新主张",0,1,3,2022-04-25 10:05,微博视频号,,"http://f.video.weibocdn.com/u0/5ZwGkUDxgx07Vv2GMVri01041200DZsx0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1763145846&ssig=gc8vgiWa3I&KID=unistore,video",,,蓝V,非会员,0
4761409836028073,LpLy7piaZ,1842606855,深圳卫视正午看天下,【美国受不了通胀了白宫官员建议降低部分商品对华关税】美国3月的通胀数据创下40年来的新高，这让拜登的支持率持续下降。周四，白宫主管国际经济事务的总统国家安全事务副助理辛格，在一场公开活动中建议，降低对中国一系列非战略性商品的关税，以协助抑制美国的通胀。#美国通胀率或将大幅上涨##中美贸易战新主张#L深圳卫视正午30分的微博视频,,,,"美国通胀率或将大幅上涨,中美贸易战新主张",0,0,0,2022-04-23 13:33,微博视频号,,"http://f.video.weibocdn.com/u0/5ZwGkUDxgx07Vv2GMVri01041200DZsx0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1763146007&ssig=jmLOXNEjjj&KID=unistore,video",,,普通用户,会员,7
4760467111941425,Lpn1B893j,1276712975,路上老张,O深度|这是我们走向世界的真正第一步！希望也是未来改变世界的转折点！这篇文章讲中国怎么样才能算真正平等崛起，讲得非常好。这个世界，目前主要就是中美关系，其他的都是次要关系。中国想崛起并被平等对待，就必须跨过美国这道坎。#俄乌局势##历史##中美贸易战新主张##中美#,,,,"俄乌局势,历史,中美贸易战新主张,中美",0,0,0,2022-04-20 23:07,5G自拍手机vivo S6,"https://wx2.sinaimg.cn/large/4c19180fly1h1gl7cjkuzj22bc334b2b.jpg,https://wx2.sinaimg.cn/large/4c19180fly1h1gl7e1qk0j22bc3344qp.jpg,https://wx1.sinaimg.cn/large/4c19180fly1h1gl7hbtuvj22bc334x6s.jpg",,,,普通用户,非会员,0
4759201487785191,LoQ6gwFhB,6013804888,亮杰519,#中美贸易战新主张#赤湾还是很忙造船运输一条龙,,,,中美贸易战新主张,0,0,0,2022-04-17 11:18,iPhone客户端,"https://wx2.sinaimg.cn/large/006yZjn2gy1h1cjt8msymj31400u011d.jpg,https://wx3.sinaimg.cn/large/006yZjn2gy1h1cjt7ohi4j31av0qdwnj.jpg",,,,普通用户,非会员,0
4757152206685840,LnYMYs3i8,1762189653,快乐哈哩,【美国飞虎队历史委员会总裁：吸取历史经验#这样做才能处理好世界问题#】当地时间4月9日晚，纪念飞虎队80周年及二战时期美国援华空军历史图片展在美国航空航天博物馆举行。美国飞虎队历史委员会总裁拉里•乔布在此前接受中国日报专访时表示，从飞虎队援华抗日历史中可吸取的经验是理解、合作、毅力，这是成功处理当今世界面临的问题所需要的。中美是两个大国，也许最适合或最有能力来处理这些问题，但这需要理解、合作和信任。看视频！#中美高层战略对话##中美贸易战新主张#L中国日报网的微博视频,,,,"这样做才能处理好世界问题,中美高层战略对话,中美贸易战新主张",0,0,0,2022-04-11 19:35,微博视频号,,"http://f.video.weibocdn.com/o0/Em37xIU9lx07VbYy7HAY01041200HQA10E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1763146007&ssig=1YcBFEI5hs&KID=unistore,video",,,黄V,非会员,0
4757078973091098,LnWSRcY8q,1605622705,华广网--中国华艺广播公司,【美国飞虎队历史委员会总裁：吸取历史经验#这样做才能处理好世界问题#】当地时间4月9日晚，纪念飞虎队80周年及二战时期美国援华空军历史图片展在美国航空航天博物馆举行。美国飞虎队历史委员会总裁拉里•乔布在此前接受中国日报专访时表示，从飞虎队援华抗日历史中可吸取的经验是理解、合作、毅力，这是成功处理当今世界面临的问题所需要的。中美是两个大国，也许最适合或最有能力来处理这些问题，但这需要理解、合作和信任。看视频！#中美高层战略对话##中美贸易战新主张#L中国日报网的微博视频,,,,"这样做才能处理好世界问题,中美高层战略对话,中美贸易战新主张",0,0,0,2022-04-11 14:44,微博视频号,,"http://f.video.weibocdn.com/o0/Em37xIU9lx07VbYy7HAY01041200HQA10E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1763146007&ssig=1YcBFEI5hs&KID=unistore,video",,,蓝V,非会员,0
4757077845608634,LnWR2nx3Q,2127460165,中国日报网,【美国飞虎队历史委员会总裁：吸取历史经验#这样做才能处理好世界问题#】当地时间4月9日晚，纪念飞虎队80周年及二战时期美国援华空军历史图片展在美国航空航天博物馆举行。美国飞虎队历史委员会总裁拉里•乔布在此前接受中国日报专访时表示，从飞虎队援华抗日历史中可吸取的经验是理解、合作、毅力，这是成功处理当今世界面临的问题所需要的。中美是两个大国，也许最适合或最有能力来处理这些问题，但这需要理解、合作和信任。看视频！#中美高层战略对话##中美贸易战新主张#L中国日报网的微博视频,,,,"这样做才能处理好世界问题,中美高层战略对话,中美贸易战新主张",0,1,6,2022-04-11 14:40,微博视频号,,"http://f.video.weibocdn.com/o0/Em37xIU9lx07VbYy7HAY01041200HQA10E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1763146007&ssig=1YcBFEI5hs&KID=unistore,video",,,普通用户,会员,7
4753045554463519,LmfXliJaf,1670982932,郭涛观察,#中美贸易战新主张#风光无限的TikTok，也引得美国社交大哥Facebook大为不满。《华盛顿邮报》发布了一篇报道，指出Facebook的母公司Meta正在与科技咨询公司TargetedVictory合作，策划一场全美范围内的反TikTok活动，渲染TikTok（字节跳动旗下）对美国社会和儿童的威胁。在流失用户的焦虑之外，Facebook近年还深陷泥潭，因为垄断、用户隐私泄露、不实信息猖獗、危害青少年心理健康等问题备受舆论压力。拿TikTok开刀，可能是有争夺用户和转移炮火的双重考量。#郭涛观察#,,,,"中美贸易战新主张,郭涛观察",0,0,0,2022-03-31 11:37,iPhone客户端,https://wx1.sinaimg.cn/large/63992d14ly1h0swrrgh5hj20hs04yglt.jpg,,,,黄V,非会员,0
4751273772188727,LlvRD9bo3,1670982932,郭涛观察,#中美贸易战新主张#美国联邦通信委员会(FCC)当地时间25日宣称，将俄罗斯卡巴斯基实验室、中国电信美洲公司和中国移动国际(美国)有限公司列入所谓“对美国国家安全构成威胁的通讯设备和服务商”清单。目前该清单中有8家公司，分别为25日被列入的卡巴斯基实验室（AOKasperskyLab）、中国移动国际(美国)有限公司（ChinaMobileInternationalUSA）、中国电信（美洲）有限公司（ChinaTelecom(Americas)Corp）以及去年被列入的华为技术有限公司、中兴通讯股份有限公司、深圳海能达、杭州海康威视和浙江大华技术股份有限公司。#郭涛观察#,,,,"中美贸易战新主张,郭涛观察",0,0,0,2022-03-26 14:16,iPhone客户端,https://wx1.sinaimg.cn/large/63992d14ly1h0n9c2594lj20dc0ca3zx.jpg,,,,黄V,非会员,0
4750499516256099,LlbIPqfuP,7514676758,素人观点,#中美贸易战新主张##中美间贸易摩擦#昨天共发生两件与中国相关的大事：第一件就是上一条博文里发（联合国安理会就俄罗斯提出的乌克兰人道主义局势决议草案进行投票。投票结果用屁股都能想出来，投票不能通过，结果为2票赞成，13票弃权。其中，俄罗斯和中国投了赞成票）；第二件就是美国商务部3月23日，决定重新豁免352类中国进口商品关税，美国人说这是经过深思熟虑的结果。面对美国国内通涨压力，可以说这是不得已而为之的选择。再加上俄乌事件，美国这是不想再两面得罪，卖中国好人情啊。再来就是中美贸易战打了三年多，美国是自伤一千，杀敌也不过几百左右。这场仗美国是打了一个完败，收场得有面子的慢慢收，美国老百姓还得再忍耐一下子。自由民猪的社会就是这样，老百姓的福祉可不是你说了算的,,,,"中美贸易战新主张,中美间贸易摩擦",0,0,0,2022-03-24 11:00,微博网页版,,,,,红V,超级会员,2
4750463045997029,LlaM0pa6h,5816684132,沈阳之声,【#美宣布重新豁免352项中国进口商品关税#】当地时间23日，美国贸易代表办公室发布声明，宣布重新豁免对352项从中国进口商品的关税，该新规定将适用于在2021年10月12日至2022年12月31日之间进口自中国的商品。去年10月，美国贸易代表办公室宣布，拟重新豁免549项中国进口商品的关税，并就此征询公众意见。时隔近半年之后，美国贸易代表办公室23日发布声明，确认对此前拟重新豁免关税的549项中国进口商品中的352项进行确认。该办公室表示，当天美方的决定，是在全面征求公众意见、并与美国相关机构协商后的结果。（央视）#中美贸易战新主张##中美关系##美恢复352项中国进口商品关税豁免#,,,,"美宣布重新豁免352项中国进口商品关税,中美贸易战新主张,中美关系,美恢复352项中国进口商品关税豁免",0,0,0,2022-03-24 08:35,Redmi K40,https://wx4.sinaimg.cn/large/006lEdg0ly1h0ko8gcjh5j30im0ag74n.jpg,,,,普通用户,非会员,0
4748138357987938,Lkcivxw1I,1247311055,闲话壹贰,小说也成了预言家#中美贸易战新主张#美国发起的全球化和自由经济现在自己开始拆台了,,深圳,,中美贸易战新主张,0,0,0,2022-03-17 22:37,HUAWEI P40 Pro 5G,https://wx3.sinaimg.cn/large/4a5874cfgy1h0d98stf73j22qb1fdb29.jpg,,,,普通用户,非会员,0
4746561902346781,LjxhQ9Qvj,1670982932,郭涛观察,#中美贸易战新主张#突发！继华为之后，大疆再遭制裁：设计软件被封。3月12日，美国设计软件企业Figma封禁大疆等被美国制裁公司的账号。有识之士早就认识到工业软件的重要性，并一直为之鼓与呼。中国计算机专家、中国工程院院士倪光南对工业软件发表过一番看法，他说，我们的互联网公司在世界上很厉害，可是工业软件很多是空白。工业软件的短板必须要迅速补齐，要不就是我们被“卡脖子”的一个非常薄弱的环节。#郭涛观察#,,,,"中美贸易战新主张,郭涛观察",1,1,5,2022-03-13 14:13,iPhone客户端,https://wx4.sinaimg.cn/large/63992d14ly1h0886kvibnj20dw099jsp.jpg,,,,黄V,非会员,0
4737168549090394,LfAVgC8Pg,1190785973,黑神话韩叔,现在老美是要与全世界为敌啊，经济上怼我们，军事上怼老毛子，作死的路上已经没有朋友。#乌克兰局势##中美贸易战新主张#,,,,"乌克兰局势,中美贸易战新主张",0,0,7,2022-02-15 16:07,微博网页版,,,,,红V,超级会员,2
4737114736693176,Lfzwts5cs,7339143624,千瀑一寻,#冰雪闹元宵##今天元宵节#该来的都会来，如果这是我们崛起之路上必须经过的障碍，那就让我们直面这挑战的人生，正视淋漓的鲜血，过几年苦日子，撸起袖子加油干，打掉他，夺路前行。以美式流氓行径，老美手里的牌比我们的要多要强，他们会由轻到重、由缓到急的打，但不外下面几种，：①科技，各种强制封堵打压，手段用尽，华为就是例子；②颜色革命，杀人诛心，看看香港就知道了；③贸易，开打一年多了，猛加关税；④宣传，一直没停过，黄祸论、崩溃论，妖魔化中国；⑤金融，利用金融霸权，他们能打的牌有很多，人民币国际化已起步、加速；⑥热战，最后摊牌，台湾、南海、东海，甚至半岛，都会是战场。我们争取毕其功于一役，打响决战，或台海或南海，从此，西太平静百年。#中美贸易战新主张##美国##万恶的美帝国主义##微博第四季度十大MV##致敬冬奥赛场上的中国老将##欢喜闹元宵#,,新密,,"冰雪闹元宵,今天元宵节,中美贸易战新主张,美国,万恶的美帝国主义,微博第四季度十大MV,致敬冬奥赛场上的中国老将,欢喜闹元宵",0,0,0,2022-02-15 12:33,HUAWEI P40 5G,https://wx4.sinaimg.cn/large/0080Giwgly1gze381jqgnj30u0140tce.jpg,,,,普通用户,非会员,0
4737111120680600,LfzqE2R3q,1222382122,相三三三,美国副贸易代表比安奇称，中国没有达到中美第一阶段贸易协议中定下的目标，这项在特朗普任内在2020年1月签署的协议于2021年年底到期。她没有说明拜登政府正在采取什么步骤，以确保北京履行对协议的承诺，包括增加中国对美国农业生物技术与金融服务的市场准入。比安奇说：“升级行动不是我们的目标。但我们掌握所有的工具，可以向他们追究问责。”#中美贸易战新主张##新中国成立70周年##美国##股票##美股#,,,,"中美贸易战新主张,新中国成立70周年,美国,股票,美股",0,2,2,2022-02-15 12:19,OPPO智能手机,,,,,普通用户,非会员,0
4735364180215214,LePZ00TZc,1560851875,黄峻JUN_H,黄峻论投资超话【未经核实清单：美国制裁新招的五个关键点】O未经核实清单：美国制裁新招的五个关键点#v光新星##宏观经济##今日看盘##中美贸易战新主张#,,,,"v光新星,宏观经济,今日看盘,中美贸易战新主张",0,0,3,2022-02-10 16:37,黄峻论投资超话,https://wx1.sinaimg.cn/large/5d08b5a3gy1gz8i6axee8j20us0k4gr6.jpg,,,,红V,超级会员,2
4734601622455797,Lew94aiRD,1190785973,黑神话韩叔,老美在疫情问题上已经无法回头，现在能做的就是加大中美贸易争端，把民众的视野从国内转移到国外，从而拖慢竞争对手的脚步，并寻找机会彻底拖垮我们的经济。#中美贸易战新主张##反外国制裁法表决通过#,,,,"中美贸易战新主张,反外国制裁法表决通过",0,0,2,2022-02-08 14:07,微博网页版,,,,,红V,超级会员,2
4730638282265866,LcR2A9vse,1931771900,真李小刀,#中美贸易战新主张#商务部消息：世贸组织仲裁庭26日发布中国诉美国反补贴措施世贸争端案裁决，认定由于美方未履行世贸组织生效裁决，中方在货物贸易领域每年可对美实施6.45亿美元贸易报复。是时候该对美国靶向治疗了！#美国#@帝吧官微,,,帝吧官微,"中美贸易战新主张,美国",0,0,1,2022-01-28 15:38,HUAWEI P30 Pro,https://wx1.sinaimg.cn/large/73247ffcly1gytfcn3dskj20go099ab3.jpg,,,,普通用户,非会员,0
4730491129823664,LcNdeFdAc,2041559711,南国十里坡,#中美贸易战新主张#世贸组织(WTO)裁定中国可对6.45亿美元美国进口商品课报复性关税！L南国杂谈的微博视频,,,,中美贸易战新主张,0,0,1,2022-01-28 05:53,微博视频号,,"http://f.video.weibocdn.com/o0/4OOmU24plx07TiXp5uek010412003g4z0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=0dec003e4dad885964301ff5a1db7715&ori=0&ps=1BVp4ysnknHVZu&Expires=1763146504&ssig=wD7zAeA7a5&KID=unistore,video",,,黄V,非会员,0
4728195791721924,LbPv57dWY,1807019022,名之成,中美两国对抗并不符合现在的国际大局，绝大多数的国家都希望可以看到中美两国局势可以逐渐稳定，而中国也一直在向美国释放友好信号。最近中国的一个新举动，也让国际社会看到了中美两国之间关系可能会改善的希望。（转摘）#中美##中美贸易战新主张##国际贸易#O中国主动释放善意！对美突然迈出关键一步，中美终于要“破冰”了,,,,"中美,中美贸易战新主张,国际贸易",0,0,0,2022-01-21 21:53,,,,,,普通用户,会员,7
4728055207302707,LbLQkuDLB,7339087436,牛眼寻金,美国有能力制裁中国吗？在年末岁初，看看这些数据就知道了！在中美贸易战发生前的2017年，美国对中国的贸易逆差为3750亿美元；在贸易战打响后的第4年，即2021年，美国对中国的贸易逆差不降反升，达到3965亿美元，实际增加215亿美元。贸易全球化的时代，特别是在中国已经完全融入全球供应链的情况下，美国要制裁中国是不容易的，更是做不到的事情；在某种程度上讲，制裁中国的结果也是杀敌一千，自损八百。#中美贸易战新主张#,,,,中美贸易战新主张,0,0,138,2022-01-21 12:34,,https://wx4.sinaimg.cn/large/0080G3U0gy1gyl6r38e8oj30hs0b0myf.jpg,,,,普通用户,会员,7
4727646321115422,LbBcQ4GaG,2341771593,大圣书斋,【世界格局背后】没有永远的对手，只有永远的利益。大国博弈，小国遭殃。一、萨德事件1）中国作为贸易出国口，赚美国的钱，美国产生大量负债；2）韩国与中国做生意，赚中国的钱，这钱来自于美国；3）中美开始表演：美国要求韩国部署萨德，拿钱来买，这样韩国辛辛苦苦赚的钱（美国），最终又流向美国；4）美国拿到钱后，把债务消掉；5）这样就完成一个循环，中国完成以物易物；美国完成军事输出，获得商品；韩国用辛辛苦苦的劳动力，换了一个不能使用的“萨德”。二、一带一路1）一带一路上的小国卖特产、卖能源、卖稀有金属等，赚中国的钱；2）中国完成二次加工，出口美国，赚美国的钱，美国发债产生流动性完成付款；3）世界动荡，各小国争先恐后购买美国先进装备，完成流动性回流美国；4）美国拿到钱后，销账；5）这样钱转了一圈后，美国平衡了负债表。所以，这个世界上只有中国能净赚美国的钱，其他国家不能。同时，没有人可以赚中国的钱，因为赚到了也会被美国“敲诈”过去。#中美贸易战新主张##微博新知博主##五个一百正能量##视野##民生##万象##热点##天下##社会热门#,,,,"中美贸易战新主张,微博新知博主,五个一百正能量,视野,民生,万象,热点,天下,社会热门",4,4,4,2022-01-20 09:29,被偷的手机Android,,,,,黄V,会员,7
4726934553232582,LbiGPdyWq,5116577674,我爱祖国山河ss,【世界格局背后】没有永远的对手，只有永远的利益。大国博弈，小国遭殃。一、萨德事件1）中国作为贸易出国口，赚美国的钱，美国产生大量负债；2）韩国与中国做生意，赚中国的钱，这钱来自于美国；3）中美开始表演：美国要求韩国部署萨德，拿钱来买，这样韩国辛辛苦苦赚的钱（美国），最终又流向美国；4）美国拿到钱后，把债务消掉；5）这样就完成一个循环，中国完成以物易物；美国完成军事输出，获得商品；韩国用辛辛苦苦的劳动力，换了一个不能使用的“萨德”。二、一带一路1）一带一路上的小国卖特产、卖能源、卖稀有金属等，赚中国的钱；2）中国完成二次加工，出口美国，赚美国的钱，美国发债产生流动性完成付款；3）世界动荡，各小国争先恐后购买美国先进装备，完成流动性回流美国；4）美国拿到钱后，销账；5）这样钱转了一圈后，美国平衡了负债表。所以，这个世界上只有中国能净赚美国的钱，其他国家不能。同时，没有人可以赚中国的钱，因为赚到了也会被美国“敲诈”过去。#中美贸易战新主张#,,,,中美贸易战新主张,29,20,105,2022-01-18 10:21,HUAWEI Mate 20 Pro,"https://wx4.sinaimg.cn/large/005AgDAmly1gyhm1mn3h3j313z0qogvn.jpg,https://wx3.sinaimg.cn/large/005AgDAmly1gyhm1nkkklj313z0qogu0.jpg,https://wx2.sinaimg.cn/large/005AgDAmly1gyhm1oibcsj313z0qoqc8.jpg",,,,黄V,非会员,0
4726917331158971,Lbif34Rv5,6071485695,宁波供应链创新学院,中美两国自2018年发生贸易之争后，全球贸易是否陷入混乱？来自伯克利、耶鲁、普林斯顿、哥伦比亚及世界银行的经济学家对此进行了深入分析。O世行最新研究|中美贸易战所引发的全球再配置#全球贸易##中美贸易战新主张#,,,,"全球贸易,中美贸易战新主张",0,0,0,2022-01-18 09:12,微博网页版,https://wx1.sinaimg.cn/large/006CTkMDly1gyhk2gu6dpj30zk0dcmyy.jpg,,,,蓝V,非会员,0
4726583691316668,Lb9yV5wwA,3059282287,香港经济导报,发布了头条文章：《美国对中经济政策或将采取持续对抗？》#中美关系##中美贸易战新主张##美国#O美国对中经济政策或将采取持续对抗？,http://t.cn/A6JXrmva,,,"中美关系,中美贸易战新主张,美国",0,0,0,2022-01-17 11:07,微博 weibo.com,,,,,蓝V,非会员,0
4725413328977954,LaF7eBFzI,7716584602,sz1961sy93169,【一篇警钟长鸣好文，阶级斗争就要天天讲、月月讲、年年讲。不忘敌人忘我之心常在！】这里是北京超话#老兽医频道##我的微博播报#科普超话中山超话#中山抗疫日记##西安疫情#养生经济超话#北京身边事##郑州疫情##中美贸易战新主张#『金域投毒人被抓，会引出什么瓜？』O金域投毒人被抓，会引出什么瓜？金域医学sh603882,,,,"老兽医频道,我的微博播报,中山抗疫日记,西安疫情,北京身边事,郑州疫情,中美贸易战新主张",0,0,0,2022-01-14 05:36,三星Galaxy S10+,"https://wx3.sinaimg.cn/large/008qe09Ygy1gycrbujvjpj30cp07r3zd.jpg,https://wx2.sinaimg.cn/large/008qe09Ygy1gycrbuvsawj30hs093jua.jpg,https://wx2.sinaimg.cn/large/008qe09Ygy1gycrbv5465j30hs08wwk4.jpg,https://wx3.sinaimg.cn/large/008qe09Ygy1gycrbvfkrzj30hi0c3n0x.jpg",,,,普通用户,会员,6
4724431508996557,LafzEBKpL,1878041481,李必达Marcus,O关于翟东升老师的人民体系和未来起点收入#翟东升##中美贸易战新主张#,,,,"翟东升,中美贸易战新主张",0,0,0,2022-01-11 12:35,HUAWEI Mate 20 X 5G,,,,,黄V,会员,6
